PC-Miler Practical Mileage,Spot Avg Linehaul Rate,Spot Low Linehaul Rate,Spot High Linehaul Rate,Spot Fuel Surcharge,Spot Time Frame,Spot Origin Geo Expansion,Spot Destination Geo Expansion,Spot # of Companies,Spot # of Reports,Spot Your Own Avg Linehaul Rate,Spot Your Own # of Reports,Spot Error,Orig City,Orig State,Orig Postal Code,Dest City,Dest State,Dest Postal Code,Truck Type,ID
515,1.8,1.36,2.48,0.24,30,30,30,,,,,,CHARLESTON,WV,25301,SAVANNAH,GA,31401,V,
337,1.8,1.52,2.04,0.24,15,20,20,,,,,,RALEIGH,NC,27587,SAVANNAH,GA,31401,V,
142,3.31,2.41,3.31,0.24,15,20,20,,,,,,COLUMBIA,SC,29044,SAVANNAH,GA,31401,V,
2096,1.54,1.36,1.64,0.24,15,30,40,,,,,,PHOENIX,AZ,85001,SAVANNAH,GA,31401,V,
1257,1.35,1.19,1.43,0.24,30,20,30,,,,,,OMAHA,NE,68022,SAVANNAH,GA,31401,V,
762,1.26,0.81,1.57,0.24,15,20,20,,,,,,ATLANTIC CITY,NJ,8404,SAVANNAH,GA,31401,V,
761,1.21,1.06,1.29,0.24,15,20,20,,,,,,TRENTON,NJ,8601,SAVANNAH,GA,31401,V,
1636,1.46,1.19,2.1,0.24,60,30,40,,,,,,ALBUQUERQUE,NM,87101,SAVANNAH,GA,31401,V,
1352,1.39,1.32,1.4,0.24,15,20,30,,,,,,AMARILLO,TX,79101,SAVANNAH,GA,31401,V,
773,1.23,1.14,1.24,0.24,15,20,20,,,,,,STATE COLLEGE,PA,16803,SAVANNAH,GA,31401,V,
300,2.57,2.19,3.58,0.24,15,20,30,,,,,,TALLAHASSEE,FL,32301,SAVANNAH,GA,31401,V,
629,2.05,1.75,2.13,0.24,30,20,20,,,,,,JACKSON,MS,39201,SAVANNAH,GA,31401,V,
1758,1.41,1.39,1.42,0.24,15,30,40,,,,,,RAPID CITY,SD,57701,SAVANNAH,GA,31401,V,
1056,1.53,1.46,1.6,0.24,15,20,30,,,,,,BIG RAPIDS,MI,49307,SAVANNAH,GA,31401,V,
2770,1.23,1.08,1.31,0.24,30,20,20,,,,,,SCRANTON,PA,18501,SEATTLE,WA,98101,V,
2711,1.32,1.1,1.57,0.24,15,20,20,,,,,,CARLISLE,PA,17013,SEATTLE,WA,98101,V,
2895,1.19,1.1,1.3,0.24,30,20,20,,,,,,ALBANY,NY,12202,SEATTLE,WA,98101,V,
2756,1.23,1.05,1.32,0.24,30,30,30,,,,,,SYRACUSE,NY,13202,SEATTLE,WA,98101,V,
2958,1.47,1.29,1.72,0.24,30,30,30,,,,,,HARTFORD,CT,6105,SEATTLE,WA,98101,V,
2849,1.31,1.24,1.38,0.24,30,20,20,,,,,,DOVER,DE,19901,SEATTLE,WA,98101,V,
2554,1.48,1.43,1.68,0.24,15,30,40,,,,,,CHARLESTON,WV,25301,SEATTLE,WA,98101,V,
2872,1.28,1.2,1.36,0.24,15,20,20,,,,,,RALEIGH,NC,27587,SEATTLE,WA,98101,V,
2892,1.27,0.97,1.4,0.24,30,20,30,,,,,,COLUMBIA,SC,29044,SEATTLE,WA,98101,V,
1505,1.54,1.42,1.55,0.24,15,20,20,,,,,,PHOENIX,AZ,85001,SEATTLE,WA,98101,V,
1717,1.31,0.96,1.38,0.24,30,20,30,,,,,,OMAHA,NE,68022,SEATTLE,WA,98101,V,
2887,1.07,0.71,1.27,0.24,15,20,20,,,,,,ATLANTIC CITY,NJ,8404,SEATTLE,WA,98101,V,
2860,1.17,1.1,1.22,0.24,15,20,20,,,,,,TRENTON,NJ,8601,SEATTLE,WA,98101,V,
1458,1.39,1.14,1.58,0.24,30,30,40,,,,,,ALBUQUERQUE,NM,87101,SEATTLE,WA,98101,V,
1742,1.46,1.36,1.63,0.24,60,30,30,,,,,,AMARILLO,TX,79101,SEATTLE,WA,98101,V,
2634,1.32,1.1,1.57,0.24,15,20,20,,,,,,STATE COLLEGE,PA,16803,SEATTLE,WA,98101,V,
2911,1.2,0.88,1.45,0.24,30,30,40,,,,,,TALLAHASSEE,FL,32301,SEATTLE,WA,98101,V,
2592,1.41,1.34,1.51,0.24,30,20,30,,,,,,JACKSON,MS,39201,SEATTLE,WA,98101,V,
1189,1.68,1.41,1.95,0.24,60,30,40,,,,,,RAPID CITY,SD,57701,SEATTLE,WA,98101,V,
2299,1.36,1.29,1.43,0.24,30,20,30,,,,,,BIG RAPIDS,MI,49307,SEATTLE,WA,98101,V,
893,0.97,0.9,1.06,0.24,15,20,20,,,,,,SCRANTON,PA,18501,ST. LOUIS,MO,63101,V,
780,1.01,0.9,1.11,0.24,15,20,20,,,,,,CARLISLE,PA,17013,ST. LOUIS,MO,63101,V,
1053,1.15,0.94,1.24,0.24,30,20,20,,,,,,ALBANY,NY,12202,ST. LOUIS,MO,63101,V,
891,1.15,1.08,1.17,0.24,15,20,20,,,,,,SYRACUSE,NY,13202,ST. LOUIS,MO,63101,V,
1082,1.15,1,1.3,0.24,15,20,20,,,,,,HARTFORD,CT,6105,ST. LOUIS,MO,63101,V,
902,1.21,1.05,1.33,0.24,15,20,20,,,,,,DOVER,DE,19901,ST. LOUIS,MO,63101,V,
562,1.46,1.36,1.54,0.24,30,20,20,,,,,,CHARLESTON,WV,25301,ST. LOUIS,MO,63101,V,
846,1.4,1.29,1.64,0.24,15,20,20,,,,,,RALEIGH,NC,27587,ST. LOUIS,MO,63101,V,
773,1.58,1.42,1.66,0.24,15,20,20,,,,,,COLUMBIA,SC,29044,ST. LOUIS,MO,63101,V,
1501,1.06,0.95,1.06,0.24,30,20,20,,,,,,PHOENIX,AZ,85001,ST. LOUIS,MO,63101,V,
451,1.32,1.13,1.46,0.24,15,20,20,,,,,,OMAHA,NE,68022,ST. LOUIS,MO,63101,V,
957,1.14,0.95,1.28,0.24,15,20,20,,,,,,ATLANTIC CITY,NJ,8404,ST. LOUIS,MO,63101,V,
916,1.02,0.93,1.06,0.24,15,20,20,,,,,,TRENTON,NJ,8601,ST. LOUIS,MO,63101,V,
1039,1.06,0.93,1.1,0.24,30,30,40,,,,,,ALBUQUERQUE,NM,87101,ST. LOUIS,MO,63101,V,
755,1.36,1.1,1.52,0.24,15,30,40,,,,,,AMARILLO,TX,79101,ST. LOUIS,MO,63101,V,
750,1.01,0.9,1.11,0.24,15,20,20,,,,,,STATE COLLEGE,PA,16803,ST. LOUIS,MO,63101,V,
796,1.33,1.12,1.81,0.24,30,20,20,,,,,,TALLAHASSEE,FL,32301,ST. LOUIS,MO,63101,V,
493,1.3,1.12,1.43,0.24,30,20,20,,,,,,JACKSON,MS,39201,ST. LOUIS,MO,63101,V,
952,1.18,0.97,1.29,0.24,15,30,40,,,,,,RAPID CITY,SD,57701,ST. LOUIS,MO,63101,V,
503,1.69,1.66,1.7,0.24,15,10,20,,,,,,BIG RAPIDS,MI,49307,ST. LOUIS,MO,63101,V,
1170,1.58,1.45,1.69,0.24,15,20,20,,,,,,SCRANTON,PA,18501,TAMPA,FL,33601,V,
1041,1.62,1.46,1.66,0.24,15,10,20,,,,,,CARLISLE,PA,17013,TAMPA,FL,33601,V,
1311,1.53,1.43,1.64,0.24,30,20,20,,,,,,ALBANY,NY,12202,TAMPA,FL,33601,V,
1301,1.69,1.51,1.8,0.24,15,30,30,,,,,,SYRACUSE,NY,13202,TAMPA,FL,33601,V,
1288,1.42,1.24,1.47,0.24,15,20,30,,,,,,HARTFORD,CT,6105,TAMPA,FL,33601,V,
1031,1.59,1.38,1.68,0.24,15,20,20,,,,,,DOVER,DE,19901,TAMPA,FL,33601,V,
873,2.1,1.79,2.39,0.24,15,20,20,,,,,,CHARLESTON,WV,25301,TAMPA,FL,33601,V,
695,2.15,1.98,2.43,0.24,15,20,20,,,,,,RALEIGH,NC,27587,TAMPA,FL,33601,V,
500,2.59,2.31,2.72,0.24,15,10,20,,,,,,COLUMBIA,SC,29044,TAMPA,FL,33601,V,
2152,1.55,1.28,1.69,0.24,30,20,20,,,,,,PHOENIX,AZ,85001,TAMPA,FL,33601,V,
1465,1.57,1.23,1.74,0.24,30,20,30,,,,,,OMAHA,NE,68022,TAMPA,FL,33601,V,
1120,1.62,1.43,1.72,0.24,15,20,20,,,,,,ATLANTIC CITY,NJ,8404,TAMPA,FL,33601,V,
1119,1.55,1.38,1.65,0.24,15,20,20,,,,,,TRENTON,NJ,8601,TAMPA,FL,33601,V,
1753,1.28,0.98,1.68,0.24,60,20,20,,,,,,ALBUQUERQUE,NM,87101,TAMPA,FL,33601,V,
1470,1.43,1.32,1.51,0.24,15,30,40,,,,,,AMARILLO,TX,79101,TAMPA,FL,33601,V,
1131,1.61,1.46,1.7,0.24,15,20,20,,,,,,STATE COLLEGE,PA,16803,TAMPA,FL,33601,V,
275,2.76,2.43,2.84,0.24,15,20,20,,,,,,TALLAHASSEE,FL,32301,TAMPA,FL,33601,V,
704,1.98,1.85,2,0.24,30,20,20,,,,,,JACKSON,MS,39201,TAMPA,FL,33601,V,
1967,1.41,1.39,1.42,0.24,15,30,40,,,,,,RAPID CITY,SD,57701,TAMPA,FL,33601,V,
1307,1.74,1.66,1.81,0.24,15,20,20,,,,,,BIG RAPIDS,MI,49307,TAMPA,FL,33601,V,
474,1.17,1.01,1.32,0.24,15,20,20,,,,,,SCRANTON,PA,18501,TOLEDO,OH,43601,V,
415,1.61,1.28,1.83,0.24,15,10,20,,,,,,CARLISLE,PA,17013,TOLEDO,OH,43601,V,
611,1.25,1.11,1.39,0.24,15,20,30,,,,,,ALBANY,NY,12202,TOLEDO,OH,43601,V,
448,1.36,1.1,1.37,0.24,15,20,20,,,,,,SYRACUSE,NY,13202,TOLEDO,OH,43601,V,
662,1,0.88,1.07,0.24,15,20,20,,,,,,HARTFORD,CT,6105,TOLEDO,OH,43601,V,
553,1.3,1.27,1.47,0.24,15,10,20,,,,,,DOVER,DE,19901,TOLEDO,OH,43601,V,
307,2.09,1.73,2.39,0.24,15,20,30,,,,,,CHARLESTON,WV,25301,TOLEDO,OH,43601,V,
627,1.52,1.31,1.63,0.24,15,20,20,,,,,,RALEIGH,NC,27587,TOLEDO,OH,43601,V,
680,1.44,1.36,1.49,0.24,15,20,20,,,,,,COLUMBIA,SC,29044,TOLEDO,OH,43601,V,
1979,1.07,0.89,1.15,0.24,30,20,30,,,,,,PHOENIX,AZ,85001,TOLEDO,OH,43601,V,
716,1.6,1.27,2.18,0.24,30,20,30,,,,,,OMAHA,NE,68022,TOLEDO,OH,43601,V,
591,1.24,1.06,1.4,0.24,15,20,20,,,,,,ATLANTIC CITY,NJ,8404,TOLEDO,OH,43601,V,
564,1.11,0.98,1.25,0.24,15,20,20,,,,,,TRENTON,NJ,8601,TOLEDO,OH,43601,V,
1517,1.18,0.97,1.38,0.24,15,30,40,,,,,,ALBUQUERQUE,NM,87101,TOLEDO,OH,43601,V,
1232,1.21,1.11,1.25,0.24,15,30,40,,,,,,AMARILLO,TX,79101,TOLEDO,OH,43601,V,
339,1.38,1.16,1.45,0.24,15,20,20,,,,,,STATE COLLEGE,PA,16803,TOLEDO,OH,43601,V,
935,1.3,1.13,1.43,0.24,30,20,30,,,,,,TALLAHASSEE,FL,32301,TOLEDO,OH,43601,V,
886,1.42,1.16,1.51,0.24,30,20,30,,,,,,JACKSON,MS,39201,TOLEDO,OH,43601,V,
1161,0.99,0.88,1.1,0.24,15,30,40,,,,,,RAPID CITY,SD,57701,TOLEDO,OH,43601,V,
238,2.18,1.89,2.26,0.24,15,20,20,,,,,,BIG RAPIDS,MI,49307,TOLEDO,OH,43601,V,
1290,1.12,0.92,1.34,0.24,15,20,20,,,,,,SCRANTON,PA,18501,TULSA,OK,74101,V,
1177,1.06,0.89,1.16,0.24,30,20,30,,,,,,CARLISLE,PA,17013,TULSA,OK,74101,V,
1449,0.99,0.89,1,0.24,15,20,30,,,,,,ALBANY,NY,12202,TULSA,OK,74101,V,
1286,1.23,0.89,1.24,0.24,15,30,30,,,,,,SYRACUSE,NY,13202,TULSA,OK,74101,V,
1477,1.27,1.05,1.41,0.24,30,20,30,,,,,,HARTFORD,CT,6105,TULSA,OK,74101,V,
1297,1.15,1.05,1.16,0.24,15,20,30,,,,,,DOVER,DE,19901,TULSA,OK,74101,V,
957,1.42,1.27,1.55,0.24,15,30,40,,,,,,CHARLESTON,WV,25301,TULSA,OK,74101,V,
1151,1.36,1.08,1.5,0.24,15,20,30,,,,,,RALEIGH,NC,27587,TULSA,OK,74101,V,
1031,1.45,1.4,1.56,0.24,30,20,30,,,,,,COLUMBIA,SC,29044,TULSA,OK,74101,V,
1110,1.19,1.13,1.19,0.24,15,20,20,,,,,,PHOENIX,AZ,85001,TULSA,OK,74101,V,
405,1.64,1.33,1.91,0.24,30,20,30,,,,,,OMAHA,NE,68022,TULSA,OK,74101,V,
1351,0.95,0.9,1.01,0.24,15,20,30,,,,,,ATLANTIC CITY,NJ,8404,TULSA,OK,74101,V,
1310,1.18,0.92,1.54,0.24,15,20,20,,,,,,TRENTON,NJ,8601,TULSA,OK,74101,V,
648,1.18,0.81,1.28,0.24,15,30,40,,,,,,ALBUQUERQUE,NM,87101,TULSA,OK,74101,V,
364,1.39,1.18,1.67,0.24,15,30,40,,,,,,AMARILLO,TX,79101,TULSA,OK,74101,V,
1146,1.06,0.89,1.16,0.24,30,20,30,,,,,,STATE COLLEGE,PA,16803,TULSA,OK,74101,V,
931,1.07,0.96,1.1,0.24,30,20,30,,,,,,TALLAHASSEE,FL,32301,TULSA,OK,74101,V,
535,1.77,1.73,1.95,0.24,15,20,30,,,,,,JACKSON,MS,39201,TULSA,OK,74101,V,
906,1.24,1.09,1.36,0.24,15,30,40,,,,,,RAPID CITY,SD,57701,TULSA,OK,74101,V,
898,1.68,1.51,1.86,0.24,15,20,20,,,,,,BIG RAPIDS,MI,49307,TULSA,OK,74101,V,
383,1.98,1.77,2.39,0.24,15,20,20,,,,,,SCRANTON,PA,18501,NORFOLK,VA,23501,V,
297,2.16,1.75,2.19,0.24,15,10,20,,,,,,CARLISLE,PA,17013,NORFOLK,VA,23501,V,
498,1.59,1.19,2.01,0.24,15,20,30,,,,,,ALBANY,NY,12202,NORFOLK,VA,23501,V,
512,1.47,1.37,1.53,0.24,15,20,30,,,,,,SYRACUSE,NY,13202,NORFOLK,VA,23501,V,
475,1.28,1.06,1.61,0.24,15,20,20,,,,,,HARTFORD,CT,6105,NORFOLK,VA,23501,V,
191,2.42,2.31,2.55,0.24,15,20,20,,,,,,DOVER,DE,19901,NORFOLK,VA,23501,V,
408,3.05,2.56,3.85,0.24,15,20,30,,,,,,CHARLESTON,WV,25301,NORFOLK,VA,23501,V,
172,3.11,2.69,3.38,0.24,15,20,20,,,,,,RALEIGH,NC,27587,NORFOLK,VA,23501,V,
373,2.46,2.28,2.82,0.24,15,20,20,,,,,,COLUMBIA,SC,29044,NORFOLK,VA,23501,V,
2385,1.23,1.02,1.32,0.24,15,30,40,,,,,,PHOENIX,AZ,85001,NORFOLK,VA,23501,V,
1352,1.48,1.32,1.69,0.24,30,20,30,,,,,,OMAHA,NE,68022,NORFOLK,VA,23501,V,
305,2.02,1.84,2.23,0.24,15,20,20,,,,,,ATLANTIC CITY,NJ,8404,NORFOLK,VA,23501,V,
304,1.93,1.44,3.05,0.24,15,20,20,,,,,,TRENTON,NJ,8601,NORFOLK,VA,23501,V,
1923,1.46,1.28,1.56,0.24,90,30,40,,,,,,ALBUQUERQUE,NM,87101,NORFOLK,VA,23501,V,
1639,1.43,1.36,1.52,0.24,60,30,40,,,,,,AMARILLO,TX,79101,NORFOLK,VA,23501,V,
399,2.02,1.81,2.13,0.24,15,20,20,,,,,,STATE COLLEGE,PA,16803,NORFOLK,VA,23501,V,
772,1.31,1.16,1.32,0.24,15,20,30,,,,,,TALLAHASSEE,FL,32301,NORFOLK,VA,23501,V,
948,1.93,1.53,2.09,0.24,15,30,30,,,,,,JACKSON,MS,39201,NORFOLK,VA,23501,V,
1809,1.5,1.49,1.57,0.24,15,30,40,,,,,,RAPID CITY,SD,57701,NORFOLK,VA,23501,V,
893,1.78,1.45,2.03,0.24,15,20,30,,,,,,BIG RAPIDS,MI,49307,NORFOLK,VA,23501,V,
238,2.47,2.29,2.65,0.24,15,20,20,,,,,,SCRANTON,PA,18501,WASHINGTON,DC,20001,V,
112,5.13,4.16,6.81,0.24,15,10,20,,,,,,CARLISLE,PA,17013,WASHINGTON,DC,20001,V,
365,1.77,1.44,1.96,0.24,15,20,20,,,,,,ALBANY,NY,12202,WASHINGTON,DC,20001,V,
369,2,1.68,2.24,0.24,15,20,30,,,,,,SYRACUSE,NY,13202,WASHINGTON,DC,20001,V,
344,1.74,1.54,1.95,0.24,15,20,20,,,,,,HARTFORD,CT,6105,WASHINGTON,DC,20001,V,
90,4.49,3.22,5.7,0.24,15,20,20,,,,,,DOVER,DE,19901,WASHINGTON,DC,20001,V,
361,2.74,2.39,2.87,0.24,30,20,30,,,,,,CHARLESTON,WV,25301,WASHINGTON,DC,20001,V,
248,2.89,2.62,3.1,0.24,15,20,20,,,,,,RALEIGH,NC,27587,WASHINGTON,DC,20001,V,
474,2.41,2.32,2.6,0.24,15,20,30,,,,,,COLUMBIA,SC,29044,WASHINGTON,DC,20001,V,
2348,1.23,1.02,1.32,0.24,15,30,40,,,,,,PHOENIX,AZ,85001,WASHINGTON,DC,20001,V,
1211,1.55,1.27,1.66,0.24,30,20,30,,,,,,OMAHA,NE,68022,WASHINGTON,DC,20001,V,
174,3.47,3.07,3.8,0.24,15,20,20,,,,,,ATLANTIC CITY,NJ,8404,WASHINGTON,DC,20001,V,
173,3.29,2.89,3.64,0.24,15,20,20,,,,,,TRENTON,NJ,8601,WASHINGTON,DC,20001,V,
1885,1.46,1.28,1.56,0.24,90,30,40,,,,,,ALBUQUERQUE,NM,87101,WASHINGTON,DC,20001,V,
1601,1.43,1.36,1.52,0.24,60,30,40,,,,,,AMARILLO,TX,79101,WASHINGTON,DC,20001,V,
203,2.84,2.32,3.44,0.24,15,20,20,,,,,,STATE COLLEGE,PA,16803,WASHINGTON,DC,20001,V,
873,1.33,0.97,1.65,0.24,30,20,30,,,,,,TALLAHASSEE,FL,32301,WASHINGTON,DC,20001,V,
980,1.83,1.74,1.97,0.24,15,30,40,,,,,,JACKSON,MS,39201,WASHINGTON,DC,20001,V,
1614,1.5,1.49,1.57,0.24,15,30,40,,,,,,RAPID CITY,SD,57701,WASHINGTON,DC,20001,V,
709,2.6,2.4,3.09,0.24,15,20,20,,,,,,BIG RAPIDS,MI,49307,WASHINGTON,DC,20001,V,
1325,1.23,0.97,1.5,0.24,15,20,20,,,,,,SCRANTON,PA,18501,WICHITA,KS,67201,V,
1211,1.04,0.93,1.09,0.24,15,20,20,,,,,,CARLISLE,PA,17013,WICHITA,KS,67201,V,
1485,1.16,0.96,1.26,0.24,15,30,40,,,,,,ALBANY,NY,12202,WICHITA,KS,67201,V,
1322,1.24,0.9,1.32,0.24,30,20,30,,,,,,SYRACUSE,NY,13202,WICHITA,KS,67201,V,
1513,1.2,1.04,1.43,0.24,15,30,40,,,,,,HARTFORD,CT,6105,WICHITA,KS,67201,V,
1333,1.25,1.05,1.33,0.24,15,30,40,,,,,,DOVER,DE,19901,WICHITA,KS,67201,V,
988,1.32,1.22,1.44,0.24,15,30,40,,,,,,CHARLESTON,WV,25301,WICHITA,KS,67201,V,
1284,1.31,1.08,1.45,0.24,30,20,20,,,,,,RALEIGH,NC,27587,WICHITA,KS,67201,V,
1207,1.42,1.19,1.71,0.24,30,20,20,,,,,,COLUMBIA,SC,29044,WICHITA,KS,67201,V,
1054,1.28,1.11,1.29,0.24,30,20,20,,,,,,PHOENIX,AZ,85001,WICHITA,KS,67201,V,
322,1.92,1.73,2.01,0.24,30,20,20,,,,,,OMAHA,NE,68022,WICHITA,KS,67201,V,
1388,1.23,1.17,1.26,0.24,15,20,20,,,,,,ATLANTIC CITY,NJ,8404,WICHITA,KS,67201,V,
1347,1.25,0.97,1.5,0.24,15,20,20,,,,,,TRENTON,NJ,8601,WICHITA,KS,67201,V,
592,1.06,0.93,1.1,0.24,30,30,40,,,,,,ALBUQUERQUE,NM,87101,WICHITA,KS,67201,V,
419,1.65,1.44,1.77,0.24,15,30,40,,,,,,AMARILLO,TX,79101,WICHITA,KS,67201,V,
1181,1.04,0.93,1.09,0.24,15,20,20,,,,,,STATE COLLEGE,PA,16803,WICHITA,KS,67201,V,
1107,1.1,0.97,1.19,0.24,15,30,40,,,,,,TALLAHASSEE,FL,32301,WICHITA,KS,67201,V,
709,1.68,1.37,1.86,0.24,15,30,30,,,,,,JACKSON,MS,39201,WICHITA,KS,67201,V,
713,1.18,0.97,1.29,0.24,15,30,40,,,,,,RAPID CITY,SD,57701,WICHITA,KS,67201,V,
935,1.47,1.36,1.65,0.24,30,20,20,,,,,,BIG RAPIDS,MI,49307,WICHITA,KS,67201,V,
254,3.1,2.86,3.33,0.24,15,20,20,,,,,,SCRANTON,PA,18501,WORCHESTER,MA,1601,V,
365,3.08,2.79,3.1,0.24,15,10,20,,,,,,CARLISLE,PA,17013,WORCHESTER,MA,1601,V,
131,4.76,2.98,5.39,0.24,15,20,20,,,,,,ALBANY,NY,12202,WORCHESTER,MA,1601,V,
273,2.81,2.47,3.04,0.24,15,20,20,,,,,,SYRACUSE,NY,13202,WORCHESTER,MA,1601,V,
70,5.44,4.36,5.44,0.24,15,10,20,,,,,,HARTFORD,CT,6105,WORCHESTER,MA,1601,V,
340,3.09,2.79,3.47,0.24,15,20,20,,,,,,DOVER,DE,19901,WORCHESTER,MA,1601,V,
708,2.5,2.28,2.62,0.24,15,20,20,,,,,,CHARLESTON,WV,25301,WORCHESTER,MA,1601,V,
655,2.45,2.16,2.6,0.24,15,20,20,,,,,,RALEIGH,NC,27587,WORCHESTER,MA,1601,V,
881,2.22,1.85,2.27,0.24,15,20,20,,,,,,COLUMBIA,SC,29044,WORCHESTER,MA,1601,V,
2650,1.57,1.45,1.6,0.24,15,30,40,,,,,,PHOENIX,AZ,85001,WORCHESTER,MA,1601,V,
1424,1.66,1.37,1.69,0.24,30,20,30,,,,,,OMAHA,NE,68022,WORCHESTER,MA,1601,V,
301,3.22,2.98,3.56,0.24,15,20,20,,,,,,ATLANTIC CITY,NJ,8404,WORCHESTER,MA,1601,V,
237,2.96,2.89,3.26,0.24,15,10,20,,,,,,TRENTON,NJ,8601,WORCHESTER,MA,1601,V,
2187,1.6,1.37,1.75,0.24,60,30,40,,,,,,ALBUQUERQUE,NM,87101,WORCHESTER,MA,1601,V,
1903,1.66,1.55,1.71,0.24,30,30,40,,,,,,AMARILLO,TX,79101,WORCHESTER,MA,1601,V,
400,2.72,2.46,2.98,0.24,15,10,20,,,,,,STATE COLLEGE,PA,16803,WORCHESTER,MA,1601,V,
1281,1.65,1.37,1.89,0.24,15,20,20,,,,,,TALLAHASSEE,FL,32301,WORCHESTER,MA,1601,V,
1374,1.75,1.7,1.81,0.24,15,30,30,,,,,,JACKSON,MS,39201,WORCHESTER,MA,1601,V,
1869,1.81,1.67,1.89,0.24,15,40,40,,,,,,RAPID CITY,SD,57701,WORCHESTER,MA,1601,V,
835,2.42,2.33,2.58,0.24,15,20,20,,,,,,BIG RAPIDS,MI,49307,WORCHESTER,MA,1601,V,
,,,,,,,,,,,,,,,,,,,,
832,1.82,1.62,1.87,0.24,15,20,20,,,,,,ATLANTA,GA,30301,SCRANTON,PA,18501,V,
199,2.62,2.11,2.64,0.24,15,20,20,,,,,,BALTIMORE,MD,21117,SCRANTON,PA,18501,V,
913,1.9,1.75,1.96,0.24,15,20,20,,,,,,BIRMINGHAM,AL,35201,SCRANTON,PA,18501,V,
293,1.65,1.41,1.74,0.24,15,20,20,,,,,,BOSTON,MA,2108,SCRANTON,PA,18501,V,
262,2.4,2.13,2.71,0.24,15,10,20,,,,,,BUFFALO,NY,14201,SCRANTON,PA,18501,V,
768,1.86,1.74,1.96,0.24,15,20,20,,,,,,CHATTANOOGA,TN,37401,SCRANTON,PA,18501,V,
701,2.21,1.98,2.41,0.24,15,10,20,,,,,,CHICAGO,IL,60290,SCRANTON,PA,18501,V,
567,2.42,2.3,2.59,0.24,15,10,20,,,,,,CINCINATTI,OH,45201,SCRANTON,PA,18501,V,
371,2.66,2.41,2.93,0.24,15,10,20,,,,,,CLEVELAND,OH,44101,SCRANTON,PA,18501,V,
473,2.4,2.24,2.47,0.24,15,10,20,,,,,,COLUMBUS,OH,43216,SCRANTON,PA,18501,V,
1499,1.35,1.19,1.46,0.24,15,20,20,,,,,,DALLAS,TX,75260,SCRANTON,PA,18501,V,
853,2.09,1.99,2.26,0.24,15,20,20,,,,,,DAVENPORT,IA,52801,SCRANTON,PA,18501,V,
1690,1.23,1.19,1.27,0.24,15,20,20,,,,,,DENVER,CO,80202,SCRANTON,PA,18501,V,
527,2.34,2.21,2.41,0.24,15,20,20,,,,,,DETROIT,MI,48201,SCRANTON,PA,18501,V,
1579,1.4,1.28,1.51,0.24,15,20,20,,,,,,HOUSTON,TX,77001,SCRANTON,PA,18501,V,
646,2.15,1.95,2.36,0.24,15,10,20,,,,,,INDIANAPOLIS,IN,46201,SCRANTON,PA,18501,V,
943,1.29,1.11,1.45,0.24,15,10,20,,,,,,JACKSONVILLE,FL,32099,SCRANTON,PA,18501,V,
1130,1.64,1.41,1.74,0.24,15,10,20,,,,,,KANSAS CITY,MO,64101,SCRANTON,PA,18501,V,
1183,1.6,1.47,1.61,0.24,15,20,20,,,,,,LITTLE ROCK,AR,72201,SCRANTON,PA,18501,V,
2722,1.3,1.14,1.47,0.24,15,20,20,,,,,,LOS ANGELES,CA,90005,SCRANTON,PA,18501,V,
671,2.29,2.23,2.38,0.24,15,10,20,,,,,,LOUISVILLE,KY,40201,SCRANTON,PA,18501,V,
1043,1.94,1.64,2.08,0.24,15,10,20,,,,,,MEMPHIS,TN,37501,SCRANTON,PA,18501,V,
1339,1.1,0.97,1.22,0.24,15,10,20,,,,,,MIAMI,FL,33101,SCRANTON,PA,18501,V,
794,2.37,2.05,2.41,0.24,15,20,20,,,,,,MILWAUKEE,WI,53202,SCRANTON,PA,18501,V,
1115,1.68,1.55,1.78,0.24,15,20,20,,,,,,MINNEAPOLIS,MN,55401,SCRANTON,PA,18501,V,
1162,1.84,1.61,2.08,0.24,15,20,20,,,,,,MOBILE,AL,36601,SCRANTON,PA,18501,V,
835,1.96,1.89,1.97,0.24,15,10,20,,,,,,NASHVILLE,TN,37115,SCRANTON,PA,18501,V,
1255,1.61,1.52,1.65,0.24,15,20,20,,,,,,NEW ORLEANS,LA,70112,SCRANTON,PA,18501,V,
111,3.65,3.34,3.76,0.24,15,10,20,,,,,,NEWARK,NJ,7101,SCRANTON,PA,18501,V,
1396,1.6,1.49,1.71,0.24,30,20,20,,,,,,OKLAHOMA CITY,OK,73101,SCRANTON,PA,18501,V,
863,2.15,2.01,2.3,0.24,15,20,20,,,,,,PEORIA,IL,61601,SCRANTON,PA,18501,V,
125,3.94,3.43,4.25,0.24,15,10,20,,,,,,PHILADELPHIA,PA,19092,SCRANTON,PA,18501,V,
282,2.89,2.77,3.26,0.24,15,20,20,,,,,,PITTSBURGH,PA,15201,SCRANTON,PA,18501,V,
2806,1.21,1.2,1.23,0.24,15,20,30,,,,,,PORTLAND,WA,97201,SCRANTON,PA,18501,V,
339,2.62,2.37,2.79,0.24,15,10,20,,,,,,RICHMOND,VA,23218,SCRANTON,PA,18501,V,
2727,1.29,1.2,1.35,0.24,15,20,20,,,,,,SACRAMENTO,CA,94203,SCRANTON,PA,18501,V,
2084,1.44,1.42,1.45,0.24,15,20,30,,,,,,SALT LAKE CITY,UT,84101,SCRANTON,PA,18501,V,
