PC-Miler Practical Mileage,Spot Avg Linehaul Rate,Spot Low Linehaul Rate,Spot High Linehaul Rate,Spot Fuel Surcharge,Spot Time Frame,Spot Origin Geo Expansion,Spot Destination Geo Expansion,Spot # of Companies,Spot # of Reports,Spot Your Own Avg Linehaul Rate,Spot Your Own # of Reports,Spot Error,Orig City,Orig State,Orig Postal Code,Dest City,Dest State,Dest Postal Code,Truck Type,ID
551,2.42,2.29,2.5,0.27,15,20,20,,,,,,TOLEDO,OH,43601,NEWARK,NJ,7101,V,
1346,1.65,1.53,1.73,0.27,30,20,20,,,,,,TULSA,OK,74101,NEWARK,NJ,7101,V,
347,2.85,2.35,3.13,0.27,15,20,20,,,,,,NORFOLK,VA,23501,NEWARK,NJ,7101,V,
216,2.71,2.21,2.94,0.27,15,20,20,,,,,,WASHINGTON,DC,20001,NEWARK,NJ,7101,V,
1382,1.71,1.63,1.87,0.27,15,20,30,,,,,,WICHITA,KS,67201,NEWARK,NJ,7101,V,
187,2.29,2.05,2.36,0.27,15,20,20,,,,,,WORCHESTER,MA,1601,NEWARK,NJ,7101,V,
846,1.44,1.32,1.51,0.27,15,20,20,,,,,,ATLANTA,GA,30301,OKLAHOMA CITY,OK,73101,V,
1327,1.17,1.11,1.23,0.27,15,20,20,,,,,,BALTIMORE,MD,21117,OKLAHOMA CITY,OK,73101,V,
701,2.04,1.95,2.14,0.27,15,20,20,,,,,,BIRMINGHAM,AL,35201,OKLAHOMA CITY,OK,73101,V,
1685,1.21,1.01,1.38,0.27,15,20,30,,,,,,BOSTON,MA,2108,OKLAHOMA CITY,OK,73101,V,
1252,1.43,1.36,1.44,0.27,30,20,20,,,,,,BUFFALO,NY,14201,OKLAHOMA CITY,OK,73101,V,
811,1.55,1.51,1.67,0.27,15,20,20,,,,,,CHATTANOOGA,TN,37401,OKLAHOMA CITY,OK,73101,V,
799,1.73,1.53,1.85,0.27,15,20,20,,,,,,CHICAGO,IL,60290,OKLAHOMA CITY,OK,73101,V,
855,1.46,1.4,1.52,0.27,15,20,20,,,,,,CINCINATTI,OH,45201,OKLAHOMA CITY,OK,73101,V,
1065,1.47,1.26,1.76,0.27,15,20,20,,,,,,CLEVELAND,OH,44101,OKLAHOMA CITY,OK,73101,V,
923,1.47,1.4,1.53,0.27,15,20,20,,,,,,COLUMBUS,OH,43216,OKLAHOMA CITY,OK,73101,V,
206,2.6,2.32,2.76,0.27,15,10,10,,,,,,DALLAS,TX,75260,OKLAHOMA CITY,OK,73101,V,
717,1.89,1.88,2.1,0.27,15,20,30,,,,,,DAVENPORT,IA,52801,OKLAHOMA CITY,OK,73101,V,
674,0.9,0.76,1.39,0.27,15,20,20,,,,,,DENVER,CO,80202,OKLAHOMA CITY,OK,73101,V,
1037,1.56,1.48,1.66,0.27,15,20,20,,,,,,DETROIT,MI,48201,OKLAHOMA CITY,OK,73101,V,
447,1.65,1.47,1.66,0.27,15,10,10,,,,,,HOUSTON,TX,77001,OKLAHOMA CITY,OK,73101,V,
748,1.87,1.69,1.95,0.27,15,20,20,,,,,,INDIANAPOLIS,IN,46201,OKLAHOMA CITY,OK,73101,V,
1156,1.28,1.15,1.32,0.27,30,20,30,,,,,,JACKSONVILLE,FL,32099,OKLAHOMA CITY,OK,73101,V,
349,2,1.7,2.17,0.27,15,20,20,,,,,,KANSAS CITY,MO,64101,OKLAHOMA CITY,OK,73101,V,
338,2.82,2.41,3.19,0.27,15,20,20,,,,,,LITTLE ROCK,AR,72201,OKLAHOMA CITY,OK,73101,V,
1327,1.53,1.44,1.57,0.27,15,20,20,,,,,,LOS ANGELES,CA,90005,OKLAHOMA CITY,OK,73101,V,
770,1.62,1.48,1.72,0.27,15,20,20,,,,,,LOUISVILLE,KY,40201,OKLAHOMA CITY,OK,73101,V,
468,2.08,1.96,2.09,0.27,15,10,20,,,,,,MEMPHIS,TN,37501,OKLAHOMA CITY,OK,73101,V,
1475,0.94,0.82,1.1,0.27,15,30,30,,,,,,MIAMI,FL,33101,OKLAHOMA CITY,OK,73101,V,
878,1.75,1.56,1.93,0.27,15,20,20,,,,,,MILWAUKEE,WI,53202,OKLAHOMA CITY,OK,73101,V,
791,1.58,1.5,1.75,0.27,15,20,30,,,,,,MINNEAPOLIS,MN,55401,OKLAHOMA CITY,OK,73101,V,
796,1.91,1.8,2.16,0.27,30,20,30,,,,,,MOBILE,AL,36601,OKLAHOMA CITY,OK,73101,V,
686,2.01,1.8,2.1,0.27,15,20,20,,,,,,NASHVILLE,TN,37115,OKLAHOMA CITY,OK,73101,V,
708,1.48,1.24,1.58,0.27,15,20,20,,,,,,NEW ORLEANS,LA,70112,OKLAHOMA CITY,OK,73101,V,
1453,0.92,0.39,1.18,0.27,15,20,20,,,,,,NEWARK,NJ,7101,OKLAHOMA CITY,OK,73101,V,
1,315.93,182.53,398.01,0.27,15,20,20,,,,,,OKLAHOMA CITY,OK,73101,OKLAHOMA CITY,OK,73101,V,
673,1.8,1.74,1.85,0.27,15,20,20,,,,,,PEORIA,IL,61601,OKLAHOMA CITY,OK,73101,V,
1398,1.51,1.17,1.99,0.27,30,20,20,,,,,,PHILADELPHIA,PA,19092,OKLAHOMA CITY,OK,73101,V,
1114,1.41,1.24,1.47,0.27,15,20,20,,,,,,PITTSBURGH,PA,15201,OKLAHOMA CITY,OK,73101,V,
1923,1.2,1.15,1.46,0.27,15,30,40,,,,,,PORTLAND,WA,97201,OKLAHOMA CITY,OK,73101,V,
1288,1.37,1.27,1.43,0.27,15,30,30,,,,,,RICHMOND,VA,23218,OKLAHOMA CITY,OK,73101,V,
1619,1.46,1.41,1.47,0.27,15,20,30,,,,,,SACRAMENTO,CA,94203,OKLAHOMA CITY,OK,73101,V,
1200,1.25,1.18,1.35,0.27,15,20,30,,,,,,SALT LAKE CITY,UT,84101,OKLAHOMA CITY,OK,73101,V,
467,1.43,1.34,1.56,0.27,15,20,20,,,,,,SAN ANTONIO,TX,78201,OKLAHOMA CITY,OK,73101,V,
1358,1.49,1.26,1.7,0.27,15,20,30,,,,,,SAN DIEGO,CA,92093,OKLAHOMA CITY,OK,73101,V,
1625,1.53,1.45,1.54,0.27,30,20,30,,,,,,SAN FRANCISCO,CA,94101,OKLAHOMA CITY,OK,73101,V,
1094,1.53,1.41,1.68,0.27,15,20,20,,,,,,SAVANNAH,GA,31401,OKLAHOMA CITY,OK,73101,V,
1998,1.1,0.92,1.48,0.27,15,30,40,,,,,,SEATTLE,WA,98101,OKLAHOMA CITY,OK,73101,V,
498,1.87,1.81,1.88,0.27,15,20,20,,,,,,ST. LOUIS,MO,63101,OKLAHOMA CITY,OK,73101,V,
1267,0.94,0.83,0.95,0.27,15,20,30,,,,,,TAMPA,FL,33601,OKLAHOMA CITY,OK,73101,V,
974,1.43,1.3,1.55,0.27,15,20,20,,,,,,TOLEDO,OH,43601,OKLAHOMA CITY,OK,73101,V,
107,4.47,3.37,5.22,0.27,15,20,20,,,,,,TULSA,OK,74101,OKLAHOMA CITY,OK,73101,V,
1382,1.18,1.06,1.27,0.27,30,20,20,,,,,,NORFOLK,VA,23501,OKLAHOMA CITY,OK,73101,V,
1343,1.16,1.09,1.22,0.27,15,30,40,,,,,,WASHINGTON,DC,20001,OKLAHOMA CITY,OK,73101,V,
162,3.32,3.32,3.51,0.27,15,20,20,,,,,,WICHITA,KS,67201,OKLAHOMA CITY,OK,73101,V,
1646,1.21,1.01,1.38,0.27,15,20,30,,,,,,WORCHESTER,MA,1601,OKLAHOMA CITY,OK,73101,V,
690,1.29,1.12,1.4,0.27,15,20,20,,,,,,ATLANTA,GA,30301,PEORIA,IL,61601,V,
796,1.16,1.05,1.24,0.27,15,20,20,,,,,,BALTIMORE,MD,21117,PEORIA,IL,61601,V,
636,1.44,1.2,1.61,0.27,15,20,30,,,,,,BIRMINGHAM,AL,35201,PEORIA,IL,61601,V,
1153,1.01,0.71,1.12,0.27,15,20,30,,,,,,BOSTON,MA,2108,PEORIA,IL,61601,V,
682,1.22,0.99,1.33,0.27,15,20,30,,,,,,BUFFALO,NY,14201,PEORIA,IL,61601,V,
576,1.51,1.22,1.58,0.27,15,20,30,,,,,,CHATTANOOGA,TN,37401,PEORIA,IL,61601,V,
165,3.03,2.81,3.21,0.27,15,10,20,,,,,,CHICAGO,IL,60290,PEORIA,IL,61601,V,
324,1.92,1.82,2.01,0.27,15,20,20,,,,,,CINCINATTI,OH,45201,PEORIA,IL,61601,V,
482,1.51,1.36,1.66,0.27,15,20,20,,,,,,CLEVELAND,OH,44101,PEORIA,IL,61601,V,
392,1.97,1.74,2.09,0.27,15,10,20,,,,,,COLUMBUS,OH,43216,PEORIA,IL,61601,V,
801,1.3,0.93,1.79,0.27,15,20,20,,,,,,DALLAS,TX,75260,PEORIA,IL,61601,V,
98,4.21,3.83,4.55,0.27,15,20,30,,,,,,DAVENPORT,IA,52801,PEORIA,IL,61601,V,
935,0.92,0.72,0.93,0.27,15,20,30,,,,,,DENVER,CO,80202,PEORIA,IL,61601,V,
419,1.44,1.29,1.45,0.27,15,20,20,,,,,,DETROIT,MI,48201,PEORIA,IL,61601,V,
953,1.45,1.21,1.46,0.27,15,20,20,,,,,,HOUSTON,TX,77001,PEORIA,IL,61601,V,
210,2.62,2.52,2.62,0.27,15,20,20,,,,,,INDIANAPOLIS,IN,46201,PEORIA,IL,61601,V,
1039,1.18,0.92,1.2,0.27,30,20,30,,,,,,JACKSONVILLE,FL,32099,PEORIA,IL,61601,V,
408,1.4,1.28,1.52,0.27,15,20,20,,,,,,KANSAS CITY,MO,64101,PEORIA,IL,61601,V,
516,1.46,1.11,1.67,0.27,15,20,30,,,,,,LITTLE ROCK,AR,72201,PEORIA,IL,61601,V,
1946,1.26,1.25,1.34,0.27,15,20,30,,,,,,LOS ANGELES,CA,90005,PEORIA,IL,61601,V,
324,2.06,1.76,2.36,0.27,15,20,20,,,,,,LOUISVILLE,KY,40201,PEORIA,IL,61601,V,
453,1.68,1.44,1.9,0.27,15,20,20,,,,,,MEMPHIS,TN,37501,PEORIA,IL,61601,V,
1358,1,0.92,1.08,0.27,30,20,30,,,,,,MIAMI,FL,33101,PEORIA,IL,61601,V,
232,2.16,1.83,2.57,0.27,15,10,20,,,,,,MILWAUKEE,WI,53202,PEORIA,IL,61601,V,
454,1.41,1.32,1.48,0.27,15,20,20,,,,,,MINNEAPOLIS,MN,55401,PEORIA,IL,61601,V,
848,1.44,1.19,1.59,0.27,15,20,30,,,,,,MOBILE,AL,36601,PEORIA,IL,61601,V,
443,1.88,1.46,2.13,0.27,15,20,20,,,,,,NASHVILLE,TN,37115,PEORIA,IL,61601,V,
845,1.21,1.12,1.28,0.27,15,20,30,,,,,,NEW ORLEANS,LA,70112,PEORIA,IL,61601,V,
921,0.92,0.86,0.98,0.27,15,20,20,,,,,,NEWARK,NJ,7101,PEORIA,IL,61601,V,
673,1.11,0.86,1.22,0.27,15,20,30,,,,,,OKLAHOMA CITY,OK,73101,PEORIA,IL,61601,V,
1,326.11,299.72,395.05,0.27,15,20,30,,,,,,PEORIA,IL,61601,PEORIA,IL,61601,V,
866,1.08,1,1.09,0.27,15,20,20,,,,,,PHILADELPHIA,PA,19092,PEORIA,IL,61601,V,
582,1.32,1.24,1.42,0.27,15,20,20,,,,,,PITTSBURGH,PA,15201,PEORIA,IL,61601,V,
2050,1.01,1,1.13,0.27,15,20,30,,,,,,PORTLAND,WA,97201,PEORIA,IL,61601,V,
840,1.26,1.1,1.44,0.27,15,20,30,,,,,,RICHMOND,VA,23218,PEORIA,IL,61601,V,
1972,1.04,0.97,1.23,0.27,15,20,30,,,,,,SACRAMENTO,CA,94203,PEORIA,IL,61601,V,
1328,0.9,0.87,1.08,0.27,15,20,30,,,,,,SALT LAKE CITY,UT,84101,PEORIA,IL,61601,V,
1075,1.18,1.04,1.25,0.27,15,20,30,,,,,,SAN ANTONIO,TX,78201,PEORIA,IL,61601,V,
2007,1.16,0.97,1.2,0.27,30,20,30,,,,,,SAN DIEGO,CA,92093,PEORIA,IL,61601,V,
2058,0.84,0.47,1.02,0.27,30,20,30,,,,,,SAN FRANCISCO,CA,94101,PEORIA,IL,61601,V,
942,1.22,0.96,1.43,0.27,15,20,30,,,,,,SAVANNAH,GA,31401,PEORIA,IL,61601,V,
2075,0.82,0.52,0.89,0.27,15,20,30,,,,,,SEATTLE,WA,98101,PEORIA,IL,61601,V,
171,2.81,2.65,2.98,0.27,15,20,20,,,,,,ST. LOUIS,MO,63101,PEORIA,IL,61601,V,
1150,1,0.87,1.05,0.27,15,20,30,,,,,,TAMPA,FL,33601,PEORIA,IL,61601,V,
383,2.11,1.77,2.42,0.27,15,20,20,,,,,,TOLEDO,OH,43601,PEORIA,IL,61601,V,
566,1.33,1.06,1.41,0.27,15,20,30,,,,,,TULSA,OK,74101,PEORIA,IL,61601,V,
934,1.33,1.2,1.43,0.27,15,20,30,,,,,,NORFOLK,VA,23501,PEORIA,IL,61601,V,
793,1.07,0.98,1.24,0.27,30,20,20,,,,,,WASHINGTON,DC,20001,PEORIA,IL,61601,V,
602,1.57,1.22,1.81,0.27,15,20,20,,,,,,WICHITA,KS,67201,PEORIA,IL,61601,V,
1114,1.01,0.71,1.12,0.27,15,20,30,,,,,,WORCHESTER,MA,1601,PEORIA,IL,61601,V,
758,1.9,1.77,2,0.27,15,10,20,,,,,,ATLANTA,GA,30301,PHILADELPHIA,PA,19092,V,
107,4.6,3.91,5.03,0.27,15,20,20,,,,,,BALTIMORE,MD,21117,PHILADELPHIA,PA,19092,V,
877,1.94,1.86,2.16,0.27,15,20,30,,,,,,BIRMINGHAM,AL,35201,PHILADELPHIA,PA,19092,V,
309,1.57,1.36,1.67,0.27,15,20,20,,,,,,BOSTON,MA,2108,PHILADELPHIA,PA,19092,V,
385,2.22,1.73,2.53,0.27,15,10,20,,,,,,BUFFALO,NY,14201,PHILADELPHIA,PA,19092,V,
732,2.18,1.82,2.35,0.27,15,20,20,,,,,,CHATTANOOGA,TN,37401,PHILADELPHIA,PA,19092,V,
758,2.05,1.89,2.12,0.27,15,10,20,,,,,,CHICAGO,IL,60290,PHILADELPHIA,PA,19092,V,
567,2.1,1.67,2.45,0.27,15,10,20,,,,,,CINCINATTI,OH,45201,PHILADELPHIA,PA,19092,V,
428,2.49,2.12,2.84,0.27,15,10,20,,,,,,CLEVELAND,OH,44101,PHILADELPHIA,PA,19092,V,
469,2.57,2.24,2.82,0.27,15,10,20,,,,,,COLUMBUS,OH,43216,PHILADELPHIA,PA,19092,V,
1463,1.42,1.3,1.56,0.27,15,20,20,,,,,,DALLAS,TX,75260,PHILADELPHIA,PA,19092,V,
910,1.94,1.59,2.12,0.27,15,20,20,,,,,,DAVENPORT,IA,52801,PHILADELPHIA,PA,19092,V,
1730,1.23,1.11,1.36,0.27,15,20,30,,,,,,DENVER,CO,80202,PHILADELPHIA,PA,19092,V,
584,2.27,2.1,2.39,0.27,15,20,20,,,,,,DETROIT,MI,48201,PHILADELPHIA,PA,19092,V,
1543,1.62,1.53,1.72,0.27,15,20,20,,,,,,HOUSTON,TX,77001,PHILADELPHIA,PA,19092,V,
649,2.25,2.04,2.32,0.27,15,20,20,,,,,,INDIANAPOLIS,IN,46201,PHILADELPHIA,PA,19092,V,
853,1.46,1.35,1.61,0.27,15,20,30,,,,,,JACKSONVILLE,FL,32099,PHILADELPHIA,PA,19092,V,
1133,1.74,1.63,1.85,0.27,15,20,20,,,,,,KANSAS CITY,MO,64101,PHILADELPHIA,PA,19092,V,
1148,1.98,1.73,2.3,0.27,15,20,20,,,,,,LITTLE ROCK,AR,72201,PHILADELPHIA,PA,19092,V,
2724,1.41,1.29,1.52,0.27,15,20,20,,,,,,LOS ANGELES,CA,90005,PHILADELPHIA,PA,19092,V,
672,2.3,2.17,2.44,0.27,15,10,20,,,,,,LOUISVILLE,KY,40201,PHILADELPHIA,PA,19092,V,
1008,1.94,1.72,2.01,0.27,15,20,20,,,,,,MEMPHIS,TN,37501,PHILADELPHIA,PA,19092,V,
1250,1.1,0.8,1.31,0.27,15,20,20,,,,,,MIAMI,FL,33101,PHILADELPHIA,PA,19092,V,
851,2.12,1.99,2.15,0.27,15,20,30,,,,,,MILWAUKEE,WI,53202,PHILADELPHIA,PA,19092,V,
1172,1.78,1.62,1.79,0.27,15,10,20,,,,,,MINNEAPOLIS,MN,55401,PHILADELPHIA,PA,19092,V,
1089,2.05,1.79,2.28,0.27,15,20,20,,,,,,MOBILE,AL,36601,PHILADELPHIA,PA,19092,V,
800,2.25,2.02,2.61,0.27,15,20,20,,,,,,NASHVILLE,TN,37115,PHILADELPHIA,PA,19092,V,
1219,1.49,1.36,1.68,0.27,15,20,20,,,,,,NEW ORLEANS,LA,70112,PHILADELPHIA,PA,19092,V,
85,5.59,4.53,5.77,0.27,15,10,20,,,,,,NEWARK,NJ,7101,PHILADELPHIA,PA,19092,V,
1398,1.64,1.36,2.12,0.27,15,20,30,,,,,,OKLAHOMA CITY,OK,73101,PHILADELPHIA,PA,19092,V,
866,2.35,2.18,2.42,0.27,15,20,20,,,,,,PEORIA,IL,61601,PHILADELPHIA,PA,19092,V,
1,287.27,106.32,434.19,0.27,15,10,20,,,,,,PHILADELPHIA,PA,19092,PHILADELPHIA,PA,19092,V,
305,2.82,2.61,3.05,0.27,15,20,20,,,,,,PITTSBURGH,PA,15201,PHILADELPHIA,PA,19092,V,
2863,1.3,1.27,1.31,0.27,30,20,20,,,,,,PORTLAND,WA,97201,PHILADELPHIA,PA,19092,V,
250,2.9,2.6,3.13,0.27,15,20,20,,,,,,RICHMOND,VA,23218,PHILADELPHIA,PA,19092,V,
2784,1.4,1.32,1.57,0.27,15,20,20,,,,,,SACRAMENTO,CA,94203,PHILADELPHIA,PA,19092,V,
2140,1.24,1.13,1.3,0.27,15,20,30,,,,,,SALT LAKE CITY,UT,84101,PHILADELPHIA,PA,19092,V,
1736,1.41,1.33,1.48,0.27,30,20,20,,,,,,SAN ANTONIO,TX,78201,PHILADELPHIA,PA,19092,V,
2755,1.58,1.17,1.59,0.27,15,20,20,,,,,,SAN DIEGO,CA,92093,PHILADELPHIA,PA,19092,V,
2870,1.63,1.47,1.73,0.27,15,20,30,,,,,,SAN FRANCISCO,CA,94101,PHILADELPHIA,PA,19092,V,
723,2.02,1.72,2.41,0.27,15,20,20,,,,,,SAVANNAH,GA,31401,PHILADELPHIA,PA,19092,V,
2827,0.97,0.78,1.1,0.27,15,20,30,,,,,,SEATTLE,WA,98101,PHILADELPHIA,PA,19092,V,
896,2.27,1.99,2.58,0.27,15,20,20,,,,,,ST. LOUIS,MO,63101,PHILADELPHIA,PA,19092,V,
1080,0.99,0.83,1.11,0.27,15,20,30,,,,,,TAMPA,FL,33601,PHILADELPHIA,PA,19092,V,
531,2.41,2.32,2.57,0.27,15,20,20,,,,,,TOLEDO,OH,43601,PHILADELPHIA,PA,19092,V,
1292,1.49,1.33,1.64,0.27,15,20,30,,,,,,TULSA,OK,74101,PHILADELPHIA,PA,19092,V,
269,2.5,1.98,2.65,0.27,15,20,20,,,,,,NORFOLK,VA,23501,PHILADELPHIA,PA,19092,V,
135,4.36,4.12,4.67,0.27,15,20,20,,,,,,WASHINGTON,DC,20001,PHILADELPHIA,PA,19092,V,
1327,1.74,1.65,1.87,0.27,15,20,20,,,,,,WICHITA,KS,67201,PHILADELPHIA,PA,19092,V,
270,1.57,1.36,1.67,0.27,15,20,20,,,,,,WORCHESTER,MA,1601,PHILADELPHIA,PA,19092,V,
684,1.88,1.71,2.12,0.27,15,20,20,,,,,,ATLANTA,GA,30301,PITTSBURGH,PA,15201,V,
246,2.5,2.13,2.76,0.27,15,20,20,,,,,,BALTIMORE,MD,21117,PITTSBURGH,PA,15201,V,
752,2.36,2.05,2.51,0.27,30,20,20,,,,,,BIRMINGHAM,AL,35201,PITTSBURGH,PA,15201,V,
572,1.04,0.93,1.12,0.27,15,20,20,,,,,,BOSTON,MA,2108,PITTSBURGH,PA,15201,V,
219,2.79,2.47,2.92,0.27,15,20,20,,,,,,BUFFALO,NY,14201,PITTSBURGH,PA,15201,V,
603,1.69,1.44,2.05,0.27,15,20,30,,,,,,CHATTANOOGA,TN,37401,PITTSBURGH,PA,15201,V,
459,2.25,1.97,2.41,0.27,15,20,20,,,,,,CHICAGO,IL,60290,PITTSBURGH,PA,15201,V,
284,2.59,2.47,2.95,0.27,15,20,20,,,,,,CINCINATTI,OH,45201,PITTSBURGH,PA,15201,V,
132,4.16,3.82,4.88,0.27,15,20,20,,,,,,CLEVELAND,OH,44101,PITTSBURGH,PA,15201,V,
185,3.6,3.22,3.8,0.27,15,20,20,,,,,,COLUMBUS,OH,43216,PITTSBURGH,PA,15201,V,
1220,1.4,1.39,1.52,0.27,15,20,20,,,,,,DALLAS,TX,75260,PITTSBURGH,PA,15201,V,
611,1.94,1.74,2.13,0.27,15,20,20,,,,,,DAVENPORT,IA,52801,PITTSBURGH,PA,15201,V,
1446,0.82,0.56,1.19,0.27,30,20,30,,,,,,DENVER,CO,80202,PITTSBURGH,PA,15201,V,
286,2.51,2.26,2.88,0.27,15,20,20,,,,,,DETROIT,MI,48201,PITTSBURGH,PA,15201,V,
1340,1.41,1.27,1.5,0.27,15,10,20,,,,,,HOUSTON,TX,77001,PITTSBURGH,PA,15201,V,
365,2.59,2.3,3.17,0.27,15,20,20,,,,,,INDIANAPOLIS,IN,46201,PITTSBURGH,PA,15201,V,
829,1.4,1.4,1.69,0.27,15,10,20,,,,,,JACKSONVILLE,FL,32099,PITTSBURGH,PA,15201,V,
849,1.66,1.44,1.86,0.27,15,20,20,,,,,,KANSAS CITY,MO,64101,PITTSBURGH,PA,15201,V,
907,1.91,1.61,2.27,0.27,30,20,30,,,,,,LITTLE ROCK,AR,72201,PITTSBURGH,PA,15201,V,
2440,1.28,1.15,1.4,0.27,15,20,20,,,,,,LOS ANGELES,CA,90005,PITTSBURGH,PA,15201,V,
388,2.62,2.37,2.89,0.27,15,20,20,,,,,,LOUISVILLE,KY,40201,PITTSBURGH,PA,15201,V,
765,1.81,1.73,1.84,0.27,15,20,20,,,,,,MEMPHIS,TN,37501,PITTSBURGH,PA,15201,V,
1225,1.05,0.98,1.09,0.27,30,20,20,,,,,,MIAMI,FL,33101,PITTSBURGH,PA,15201,V,
552,2.34,2.28,2.4,0.27,15,20,20,,,,,,MILWAUKEE,WI,53202,PITTSBURGH,PA,15201,V,
874,1.62,1.49,1.71,0.27,30,20,30,,,,,,MINNEAPOLIS,MN,55401,PITTSBURGH,PA,15201,V,
1000,1.93,1.5,2.11,0.27,30,20,20,,,,,,MOBILE,AL,36601,PITTSBURGH,PA,15201,V,
550,2.23,2.06,2.43,0.27,15,20,20,,,,,,NASHVILLE,TN,37115,PITTSBURGH,PA,15201,V,
1091,1.49,1.36,1.68,0.27,15,20,30,,,,,,NEW ORLEANS,LA,70112,PITTSBURGH,PA,15201,V,
360,1.87,1.76,2.12,0.27,15,10,20,,,,,,NEWARK,NJ,7101,PITTSBURGH,PA,15201,V,
1114,1.62,1.52,1.69,0.27,30,20,20,,,,,,OKLAHOMA CITY,OK,73101,PITTSBURGH,PA,15201,V,
582,2.27,2.13,2.42,0.27,30,20,20,,,,,,PEORIA,IL,61601,PITTSBURGH,PA,15201,V,
305,1.99,1.71,2.18,0.27,15,20,20,,,,,,PHILADELPHIA,PA,19092,PITTSBURGH,PA,15201,V,
1,361.22,248.88,397.6,0.27,15,20,20,,,,,,PITTSBURGH,PA,15201,PITTSBURGH,PA,15201,V,
2565,1.26,1.2,1.31,0.27,15,30,40,,,,,,PORTLAND,WA,97201,PITTSBURGH,PA,15201,V,
342,2.21,1.66,2.5,0.27,15,20,20,,,,,,RICHMOND,VA,23218,PITTSBURGH,PA,15201,V,
2486,1.33,1.23,1.36,0.27,30,20,20,,,,,,SACRAMENTO,CA,94203,PITTSBURGH,PA,15201,V,
1842,1.29,1.19,1.41,0.27,15,30,40,,,,,,SALT LAKE CITY,UT,84101,PITTSBURGH,PA,15201,V,
1493,1.52,1.51,1.63,0.27,15,30,30,,,,,,SAN ANTONIO,TX,78201,PITTSBURGH,PA,15201,V,
2471,1.35,1.21,1.5,0.27,15,30,30,,,,,,SAN DIEGO,CA,92093,PITTSBURGH,PA,15201,V,
2572,1.4,1.18,1.54,0.27,15,30,40,,,,,,SAN FRANCISCO,CA,94101,PITTSBURGH,PA,15201,V,
698,2.12,1.88,2.25,0.27,15,20,20,,,,,,SAVANNAH,GA,31401,PITTSBURGH,PA,15201,V,
2528,1.24,1.04,1.43,0.27,15,30,40,,,,,,SEATTLE,WA,98101,PITTSBURGH,PA,15201,V,
612,2.07,1.76,2.21,0.27,30,20,20,,,,,,ST. LOUIS,MO,63101,PITTSBURGH,PA,15201,V,
1056,1.18,1.07,1.31,0.27,15,20,30,,,,,,TAMPA,FL,33601,PITTSBURGH,PA,15201,V,
233,3.32,3.32,3.7,0.27,15,20,20,,,,,,TOLEDO,OH,43601,PITTSBURGH,PA,15201,V,
1008,1.68,1.51,1.88,0.27,30,20,20,,,,,,TULSA,OK,74101,PITTSBURGH,PA,15201,V,
429,2.07,1.49,2.22,0.27,15,20,20,,,,,,NORFOLK,VA,23501,PITTSBURGH,PA,15201,V,
244,2.25,1.8,2.61,0.27,15,20,20,,,,,,WASHINGTON,DC,20001,PITTSBURGH,PA,15201,V,
1043,1.6,1.35,1.78,0.27,30,20,30,,,,,,WICHITA,KS,67201,PITTSBURGH,PA,15201,V,
533,1.08,0.97,1.1,0.27,15,20,20,,,,,,WORCHESTER,MA,1601,PITTSBURGH,PA,15201,V,
2595,1.14,1.01,1.22,0.27,15,20,20,,,,,,ATLANTA,GA,30301,PORTLAND,WA,97201,V,
2847,1.2,1.05,1.27,0.27,15,30,40,,,,,,BALTIMORE,MD,21117,PORTLAND,WA,97201,V,
2541,1.45,1.4,1.61,0.27,30,30,30,,,,,,BIRMINGHAM,AL,35201,PORTLAND,WA,97201,V,
3096,1.21,1.1,1.28,0.27,30,30,40,,,,,,BOSTON,MA,2108,PORTLAND,WA,97201,V,
2647,1.3,1.16,1.41,0.27,30,30,40,,,,,,BUFFALO,NY,14201,PORTLAND,WA,97201,V,
2482,1.3,0.92,1.37,0.27,15,30,40,,,,,,CHATTANOOGA,TN,37401,PORTLAND,WA,97201,V,
2131,1.31,1.24,1.34,0.27,15,20,20,,,,,,CHICAGO,IL,60290,PORTLAND,WA,97201,V,
2375,1.49,1.32,1.5,0.27,15,20,20,,,,,,CINCINATTI,OH,45201,PORTLAND,WA,97201,V,
2448,1.23,0.97,1.34,0.27,30,20,20,,,,,,CLEVELAND,OH,44101,PORTLAND,WA,97201,V,
2443,1.2,1.12,1.26,0.27,15,20,20,,,,,,COLUMBUS,OH,43216,PORTLAND,WA,97201,V,
2126,1.45,1.42,1.54,0.27,15,20,20,,,,,,DALLAS,TX,75260,PORTLAND,WA,97201,V,
1957,1.59,1.45,1.73,0.27,15,20,20,,,,,,DAVENPORT,IA,52801,PORTLAND,WA,97201,V,
1256,1.4,1.24,1.79,0.27,15,20,20,,,,,,DENVER,CO,80202,PORTLAND,WA,97201,V,
2386,1.21,1.2,1.31,0.27,30,20,20,,,,,,DETROIT,MI,48201,PORTLAND,WA,97201,V,
2367,1.42,1.27,1.65,0.27,15,20,20,,,,,,HOUSTON,TX,77001,PORTLAND,WA,97201,V,
2262,1.25,1.17,1.31,0.27,15,20,30,,,,,,INDIANAPOLIS,IN,46201,PORTLAND,WA,97201,V,
2944,1.18,0.79,1.56,0.27,15,30,40,,,,,,JACKSONVILLE,FL,32099,PORTLAND,WA,97201,V,
1794,1.92,1.5,1.93,0.27,15,20,20,,,,,,KANSAS CITY,MO,64101,PORTLAND,WA,97201,V,
